7|PR|D|4853|O|NI—OS HEROES|SANTA RITA LA FRONTERA|MARQUES DE COMILLAS|
7|PR|D|4854|N|VENUSTIANO CARRANZA|SAN MIGUEL|MOTOZINTLA|
7|PR|D|4857|K|JAIME SABINES GUTIERREZ|CIRCUITO DE LOS POETAS SIN NUMERO|TUXTLA GUTIERREZ|
7|PR|D|4858|J|IGNACIO MARIA DE ALLENDE Y UNZAGA|ALLENDE 2A. SECCION (SAN CANDIDO)|JUAREZ|
7|PR|D|4859|I|LUIS DONALDO COLOSIO MURRIETA|SANTA MARIA|CHICOMUSELO|
7|PR|D|4860|Y|JUAN SABINES GUTIERREZ|CALLE DIVERTIVIAJES SIN NUMERO|TAPACHULA|
7|PR|D|4861|X|FRANCISCO JAVIER MINA LARREA|MANZANA 1 ESQUINA MANZANA 6|TAPACHULA|
7|PR|D|4862|W|TIERRA Y LIBERTAD|TIERRA Y LIBERTAD|TIERRA Y LIBERTAD|
7|PR|D|4864|U|EMILIANO ZAPATA SALAZAR|EJIDO LOS CHORROS (MIGUEL UTRILLA)|PIJIJIAPAN|
7|PR|D|4865|T|JUAN SABINES GUTIERREZ|8 DE SEPTIEMBRE|MAPASTEPEC|
7|PR|D|4866|S|JUAN CAMILO MOURI—O TERRAZO|FRACCIONAMIENTO LA FLOR|TUZANTAN|
7|PR|D|4867|R|EDGAR ROBLEDO SANTIAGO|NUEVO MILENIO TOLUCA|MONTE CRISTO DE GUERRERO|
7|PR|D|4868|Q|BENITO JUAREZ GARCIA|NUEVA LIBERTAD|AMATENANGO DE LA FRONTERA|
7|PR|D|4869|P|SOR JUANA INES DE LA CRUZ|LA TRINIDAD|ALTAMIRANO|
7|PR|D|4870|E|NI—O ARTILLERO|ELAMBO|ZINACANTAN|
7|PR|D|4871|D|JAIME SABINES GUTIERREZ|BVD. JARDINES DEL GRIJALVA, ESQ. BVD. FLOR DE LOTO|CHIAPA DE CORZO|
7|PR|D|4872|C|BICENTENARIO DE LA INDEPENDENCIA|COL. SANTA INES BUENA VISTA|BERRIOZABAL|
7|PR|D|4873|B|FRANCISCO GONZALEZ BOCA NEGRA|SAN FRANCISCO OJO DE AGUA|LA TRINITARIA|
7|PR|D|4874|A|BELISARIO DOMINGUEZ PALENCIA|PARAISO CHICOTANIL|SITALA|
7|PR|D|4875|Z|JOSE MARIA MORELOS Y PAVON|SAN JOSE MONTENEGRO|FRONTERA COMALAPA|
7|PR|D|4876|Z|JAIME SABINES GUTIERREZ|SELEGUA|FRONTERA COMALAPA|
7|PR|D|4877|Y|OCTAVIO PAZ LOZANO|TUXTLA GUTIERREZ|TUXTLA GUTIERREZ|
7|PR|D|4878|X|BENITO JUAREZ GARCIA|NAPANA|PICHUCALCO|
7|PR|D|4879|W|JAIME SABINES GUTIERREZ|JOLCHENTIK|CHAMULA|
7|PR|D|4880|L|SOR JUANA INES DE LA CRUZ|CIUDAD MAYA|BERRIOZABAL|
7|PR|D|4881|K|VENUSTIANO CARRANZA GARZA|VIDA MEJOR|SUCHIATE|
7|PR|D|4882|J|GUADALUPE VICTORIA|GUADALUPE|MAZATAN|
7|PR|D|4883|I|BELISARIO DOMINGUEZ PALENCIA|LOS ARROYOS|CHICOMUSELO|
7|PR|D|4884|H|16 DE SEPTIEMBRE|CALLE CENTRAL SIN NUMERO|ESCUINTLA|
7|PR|D|4885|G|FERNANDO MONTES DE OCA|INNOMINADA|TAPACHULA|
7|PR|D|4886|F|HEROICO COLEGIO MILITAR|PREDIO TONINA|OCOSINGO|
7|JN|D|4886|F|SALVADOR ALVARADO RUBIO|AVENIDA ISRAEL LOTE NUMERO 16 MANZANA 5|TUXTLA GUTIERREZ|
7|PR|D|4887|E|JAIME SABINES GUTIERREZ|CALZADA ANGEL ALBINO CORZO NUMERO 1800|TUXTLA GUTIERREZ|
7|PR|D|4888|D|MARIANO MATAMOROS|NUEVO PALENQUE|MONTE CRISTO DE GUERRERO|
7|PR|D|4889|L|NICOLAS BRAVO|LUIS ECHEVERRIA ALVAREZ|OCOZOCOAUTLA|
7|PR|D|4889|C|NICOLAS BRAVO|LUIS ECHEVERRIA AGUA BLANCA|OCOZOCOAUTLA|
7|PR|D|4890|S|ROSARIO CASTELLANOS FIGUEROA|GRACIAS A DIOS|OCOSINGO|
7|PR|D|4891|R|EDGAR ROBLEDO SANTIAGO|VIDA MEJOR CUATRO DE OCTUBRE|ESCUINTLA|
7|PR|D|4894|O|EDUARDO GUZMAN GOMEZ|YANCHEN|TENEJAPA|
7|PR|D|4895|N|FRANCISCO GONZALEZ BOCANEGRA|CAMINO VECINAL A SETELTON-CHAMULA|CHAMULA|
7|PR|D|4896|M|JOSE MARIA PINO SUAREZ|LUMIJA|TAPACHULA|
7|PR|D|4897|L|CUAUHTEMOC|RAFAEL GUZMAN OCA—A|LA TRINITARIA|
7|PR|D|4898|K|SOR JUANA INES DE LA CRUZ|BARRIO SANTA RITA|OCOSINGO|
7|PR|D|4899|J|BENITO JUAREZ GARCIA|AGUA ESCONDIDA|LA GRANDEZA|
7|PR|D|4900|I|MIGUEL HIDALGO Y COSTILLA|NUEVO JERUSALEN|OCOSINGO|
7|PR|D|4901|H|BICENTENARI0|LA CIENEGA|IXTAPA|
7|PR|D|4902|G|ROSARIO CASTELLANOS DOMINGUEZ|OCOSINGO|OCOSINGO|
7|PR|D|4903|F|JAIME SABINES GUTIERREZ|LA TRINITARIA|OCOSINGO|
7|PR|D|4904|E|JUAN ESCUTIA Y MARTINEZ|VILLACORZO|NUEVA ESPERANZA|
7|PR|D|4906|C|AMADO AVENDA—O FIGUEROA|DIEZ DE ABRIL|MAPASTEPEC|
7|PR|D|4907|B|MIGUEL HIDALGO Y COSTILLA|NUEVO BOCHIL|CHIAPA DE CORZO|
7|PR|D|4908|A|JOSE MARTI|LOS ANGELES|AMATENANGO DE LA FRONTERA|
